Source,InformationFlow,Destination,SourceLayer,DestLayer
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Vehicle Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Vehicle User,Enterprise,Enterprise
Payment Administration Center Owner,Owns,Payment Administration Center,Enterprise,Enterprise
Payment Administration Center Owner,Information Provision Agreement,Traffic Management Center Owner,Enterprise,Enterprise
Payment Administration Center Owner,Information Provision Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Payment Administration Center Owner,Acquisition Agreement,Payment Administration Center Supplier,Enterprise,Enterprise
Payment Administration Center Owner,System Maintenance Agreement,Payment Administration Center Maintainer,Enterprise,Enterprise
Payment Administration Center Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Payment Administration Center Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Payment Administration Center Owner,Installation Agreement,Payment Administration Center Installer,Enterprise,Enterprise
Payment Administration Center Owner,Verification Agreement,Payment Administration Center Verifier,Enterprise,Enterprise
Payment Administration Center Owner,Operations Agreement,Payment Administration Center Manager,Enterprise,Enterprise
Payment Administration Center Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
Payment Administration Center Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Traffic Management Center Owner,Owns,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Owner,Information Provision Agreement,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Traffic Management Center Owner,Information Exchange Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Traffic Management Center Owner,Acquisition Agreement,Traffic Management Center Supplier,Enterprise,Enterprise
Traffic Management Center Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,System Maintenance Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Installation Agreement,Traffic Management Center Installer,Enterprise,Enterprise
Traffic Management Center Owner,Verification Agreement,Traffic Management Center Verifier,Enterprise,Enterprise
Traffic Management Center Owner,Operations Agreement,Traffic Management Center Manager,Enterprise,Enterprise
Traffic Management Center Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Traffic Management Center Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Transit Management Center Owner,Owns,Transit Management Center,Enterprise,Enterprise
Transit Management Center Owner,Information Provision Agreement,Traffic Management Center Owner,Enterprise,Enterprise
Transit Management Center Owner,Information Provision Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Transit Management Center Owner,Acquisition Agreement,Transit Management Center Supplier,Enterprise,Enterprise
Transit Management Center Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Transit Management Center Owner,System Maintenance Agreement,Transit Management Center Maintainer,Enterprise,Enterprise
Transit Management Center Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Transit Management Center Owner,Installation Agreement,Transit Management Center Installer,Enterprise,Enterprise
Transit Management Center Owner,Verification Agreement,Transit Management Center Verifier,Enterprise,Enterprise
Transit Management Center Owner,Operations Agreement,Transit Management Center Manager,Enterprise,Enterprise
Transit Management Center Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
Transit Management Center Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Transportation Information Center Owner,Owns,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Owner,Information Exchange Agreement,Traffic Management Center Owner,Enterprise,Enterprise
Transportation Information Center Owner,Acquisition Agreement,Transportation Information Center Supplier,Enterprise,Enterprise
Transportation Information Center Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,System Maintenance Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Installation Agreement,Transportation Information Center Installer,Enterprise,Enterprise
Transportation Information Center Owner,Verification Agreement,Transportation Information Center Verifier,Enterprise,Enterprise
Transportation Information Center Owner,Operations Agreement,Transportation Information Center Manager,Enterprise,Enterprise
Transportation Information Center Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
Transportation Information Center Owner,Information Provision Agreement,Vehicle Owner,Enterprise,Enterprise
Transportation Information Center Owner,Maintenance Data Exchange Agreement,Vehicle Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Service Usage Agreement,Vehicle User,Enterprise,Enterprise
Basic Vehicle Supplier,Supplies,Basic Vehicle,Enterprise,Enterprise
Basic Vehicle Supplier,Warranty,Basic Vehicle Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Supplies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Warranty,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Payment Administration Center Supplier,Supplies,Payment Administration Center,Enterprise,Enterprise
Payment Administration Center Supplier,Warranty,Payment Administration Center Owner,Enterprise,Enterprise
Traffic Management Center Supplier,Supplies,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Supplier,Warranty,Traffic Management Center Owner,Enterprise,Enterprise
Transit Management Center Supplier,Supplies,Transit Management Center,Enterprise,Enterprise
Transit Management Center Supplier,Warranty,Transit Management Center Owner,Enterprise,Enterprise
Transportation Information Center Supplier,Supplies,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Supplier,Warranty,Transportation Information Center Owner,Enterprise,Enterprise
Basic Vehicle Maintainer,Maintains,Basic Vehicle,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Maintainer,Maintains,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Payment Administration Center Maintainer,Maintains,Payment Administration Center,Enterprise,Enterprise
Traffic Management Center Maintainer,Maintains,Traffic Management Center,Enterprise,Enterprise
Transit Management Center Maintainer,Maintains,Transit Management Center,Enterprise,Enterprise
Transportation Information Center Maintainer,Maintains,Transportation Information Center,Enterprise,Enterprise
Basic Vehicle Installer,Installs,Basic Vehicle,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Installer,Installs,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Payment Administration Center Installer,Installs,Payment Administration Center,Enterprise,Enterprise
Traffic Management Center Installer,Installs,Traffic Management Center,Enterprise,Enterprise
Transit Management Center Installer,Installs,Transit Management Center,Enterprise,Enterprise
Transportation Information Center Installer,Installs,Transportation Information Center,Enterprise,Enterprise
Basic Vehicle Verifier,Verifies,Basic Vehicle,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Verifier,Verifies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Payment Administration Center Verifier,Verifies,Payment Administration Center,Enterprise,Enterprise
Traffic Management Center Verifier,Verifies,Traffic Management Center,Enterprise,Enterprise
Transit Management Center Verifier,Verifies,Transit Management Center,Enterprise,Enterprise
Transportation Information Center Verifier,Verifies,Transportation Information Center,Enterprise,Enterprise
Basic Vehicle Developer,Develops,Basic Vehicle,Enterprise,Enterprise
Basic Vehicle Developer,Application Interface Specification,Vehicle Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Develops,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Vehicle Developer,Enterprise,Enterprise
Payment Administration Center Developer,Develops,Payment Administration Center,Enterprise,Enterprise
Payment Administration Center Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Payment Administration Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Traffic Management Center Developer,Develops,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Transit Management Center Developer,Develops,Transit Management Center,Enterprise,Enterprise
Transit Management Center Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Transit Management Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Transportation Information Center Developer,Develops,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Transportation Information Center Developer,Application Interface Specification,Vehicle Developer,Enterprise,Enterprise
Traffic Management Center Manager,Manages,Traffic Management Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Manager,Manages,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center Manager,Manages,Transportation Information Center,Enterprise,Enterprise
Transit Management Center Manager,Manages,Transit Management Center,Enterprise,Enterprise
Payment Administration Center Manager,Manages,Payment Administration Center,Enterprise,Enterprise
Basic Vehicle Manager,Manages,Basic Vehicle,Enterprise,Enterprise
Wireless Communications  Provider System Manager,Manages,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Wireless Communications  Provider System Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Wireless Communications  Provider System Developer,Develops,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Information Provision Agreement,Traffic Management Center Owner,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Information Provision Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Owns,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Operations Agreement,Wireless Communications  Provider System Manager,Enterprise,Enterprise
Wireless Communications  Provider System Owner,System Maintenance Agreement,Wireless Communications  Provider System Maintainer,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Installation Agreement,Wireless Communications  Provider System Installer,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Verification Agreement,Wireless Communications  Provider System Verifier,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Acquisition Agreement,Wireless Communications  Provider System Supplier,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
Wireless Communications  Provider System Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Wireless Communications  Provider System Maintainer,Maintains,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Installer,Installs,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Verifier,Verifies,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Supplier,Supplies,Wireless Communications  Provider System,Enterprise,Enterprise
Wireless Communications  Provider System Supplier,Warranty,Wireless Communications  Provider System Owner,Enterprise,Enterprise
Traffic Management Center User,Uses,Traffic Management Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment User,Uses,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center User,Uses,Transportation Information Center,Enterprise,Enterprise
Transit Management Center User,Uses,Transit Management Center,Enterprise,Enterprise
Payment Administration Center User,Uses,Payment Administration Center,Enterprise,Enterprise
Basic Vehicle User,Uses,Basic Vehicle,Enterprise,Enterprise
Wireless Communications  Provider System User,Uses,Wireless Communications  Provider System,Enterprise,Enterprise
Vehicle Manager,Manages,Vehicle,Enterprise,Enterprise
Vehicle Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Vehicle Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Vehicle Developer,Develops,Vehicle,Enterprise,Enterprise
Vehicle Owner,Expectation of Data Provision,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Vehicle Owner,Expectation of Data Provision,Transportation Information Center Owner,Enterprise,Enterprise
Vehicle Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Vehicle Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
